Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:29:34,65,00,1070.0554.0086,148,xxx,E,0,50,115,0,0,0,000918.5,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:30:05,65,00,1070.0538.0086,149,xxx,E,0,50,112,0,0,0,000918.6,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:30:06,65,00,1070.0538.0086,150,xxx,E,0,50,112,0,0,0,000918.6,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:30:26,75,00,1070.0538.0086,151,xxx,E,0,50,112,0,0,0,000918.6,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:30:36,65,00,1070.0554.0086,152,xxx,E,0,50,115,0,0,0,000918.6,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:31:27,75,00,1070.0538.0086,153,xxx,E,0,50,112,0,0,0,000918.6,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:31:38,65,00,1070.0554.0086,256,xxx,E,0,50,115,0,0,0,000918.6,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:32:30,75,00,1070.0538.0086,257,xxx,E,0,50,112,0,0,0,000918.6,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:32:40,65,00,1070.0554.0086,258,xxx,E,0,50,115,0,0,0,000918.6,
Movil001,3442.3420,S,06011.2428,W,0.00,293.00,07/02/24,00:33:32,75,00,1070.0538.0086,259,xxx,E,0,50,112,0,0,0,000918.6,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:33:42,65,00,1070.0554.0086,260,xxx,E,0,50,115,0,0,0,000918.6,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:34:33,75,00,1070.0538.0086,261,xxx,E,0,50,112,0,0,0,000918.6,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:34:43,65,00,1070.0554.0086,262,xxx,E,0,50,115,0,0,0,000918.6,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:35:06,65,00,1070.0538.0086,263,xxx,E,0,50,112,0,0,0,000918.6,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:35:06,65,00,1070.0538.0086,264,xxx,E,0,50,112,0,0,0,000918.6,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:35:35,75,00,1070.0538.0086,265,xxx,E,0,50,112,0,0,0,000918.7,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:35:45,65,00,1070.0554.0086,272,xxx,E,0,50,115,0,0,0,000918.7,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:36:37,75,00,1070.0538.0086,273,xxx,E,0,50,112,0,0,0,000918.7,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:36:47,65,00,1070.0554.0086,274,xxx,E,0,50,115,0,0,0,000918.7,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:37:39,75,00,1070.0538.0086,275,xxx,E,0,50,112,0,0,0,000918.7,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:37:49,65,00,1070.0554.0086,276,xxx,E,0,50,115,0,0,0,000918.7,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:38:41,75,00,1070.0538.0086,277,xxx,E,0,50,112,0,0,0,000918.7,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:38:51,65,00,1070.0554.0086,278,xxx,E,0,50,115,0,0,0,000918.7,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:39:43,75,00,1070.0538.0086,279,xxx,E,0,50,112,0,0,0,000918.7,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:39:53,65,00,1070.0554.0086,280,xxx,E,0,50,115,0,0,0,000918.7,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:40:06,65,00,1070.0538.0086,281,xxx,E,0,50,112,0,0,0,000918.7,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:40:06,65,00,1070.0538.0086,288,xxx,E,0,50,112,0,0,0,000918.7,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:40:45,75,00,1070.0538.0086,289,xxx,E,0,50,112,0,0,0,000918.7,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:40:55,65,00,1070.0554.0086,290,xxx,E,0,50,115,0,0,0,000918.7,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:41:46,75,00,1070.0538.0086,291,xxx,E,0,50,112,0,0,0,000918.8,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:41:57,65,00,1070.0554.0086,292,xxx,E,0,50,115,0,0,0,000918.8,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:42:48,75,00,1070.0538.0086,293,xxx,E,0,50,112,0,0,0,000918.8,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:42:59,65,00,1070.0554.0086,294,xxx,E,0,50,115,0,0,0,000918.8,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:43:50,75,00,1070.0538.0086,295,xxx,E,0,50,112,0,0,0,000918.8,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:44:00,65,00,1070.0554.0086,296,xxx,E,0,50,115,0,0,0,000918.8,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:44:52,75,00,1070.0538.0086,297,xxx,E,0,50,112,0,0,0,000918.8,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:45:02,65,00,1070.0554.0086,304,xxx,E,0,50,115,0,0,0,000918.8,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:45:07,65,00,1070.0554.0086,305,xxx,E,0,50,115,0,0,0,000918.8,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:45:07,65,00,1070.0554.0086,306,xxx,E,0,50,115,0,0,0,000918.8,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:45:54,75,00,1070.0538.0086,307,xxx,E,0,50,112,0,0,0,000918.8,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:46:04,65,00,1070.0554.0086,308,xxx,E,0,50,115,0,0,0,000918.8,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:46:56,75,00,1070.0538.0086,309,xxx,E,0,50,112,0,0,0,000918.8,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:47:06,65,00,1070.0554.0086,310,xxx,E,0,50,115,0,0,0,000918.8,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:47:58,75,00,1070.0538.0086,311,xxx,E,0,50,112,0,0,0,000918.9,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:48:08,65,00,1070.0554.0086,312,xxx,E,0,50,115,0,0,0,000918.9,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:49:00,75,00,1070.0538.0086,313,xxx,E,0,50,112,0,0,0,000918.9,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:49:10,65,00,1070.0554.0086,320,xxx,E,0,50,115,0,0,0,000918.9,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:50:02,75,00,1070.0538.0086,528,xxx,E,0,50,112,0,0,0,000918.9,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:50:07,75,00,1070.0538.0086,529,xxx,E,0,50,112,0,0,0,000918.9,
Movil001,3442.3390,S,06011.2374,W,0.00,057.00,07/02/24,00:50:07,75,00,1070.0538.0086,530,xxx,E,0,50,112,0,0,0,000918.9,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,00:50:12,65,00,1070.0554.0086,531,xxx,E,0,50,115,0,0,0,000918.9,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,00:51:04,75,00,1070.0538.0086,533,xxx,E,0,50,112,0,0,0,000918.9,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,00:51:14,65,00,1070.0554.0086,534,xxx,E,0,50,115,0,0,0,000918.9,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,00:52:05,75,00,1070.0538.0086,535,xxx,E,0,50,112,0,0,0,000918.9,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,00:52:16,65,00,1070.0554.0086,536,xxx,E,0,50,115,0,0,0,000918.9,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,00:53:07,75,00,1070.0538.0086,537,xxx,E,0,50,112,0,0,0,000918.9,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,00:53:18,65,00,1070.0554.0086,544,xxx,E,0,50,115,0,0,0,000918.9,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,00:54:09,75,00,1070.0538.0086,545,xxx,E,0,50,112,0,0,0,000919.0,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,00:54:19,65,00,1070.0554.0086,546,xxx,E,0,50,115,0,0,0,000919.0,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,00:55:07,65,00,1070.0538.0086,547,xxx,E,0,50,112,0,0,0,000919.0,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,00:55:07,65,00,1070.0538.0086,548,xxx,E,0,50,112,0,0,0,000919.0,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,00:55:11,75,00,1070.0538.0086,549,xxx,E,0,50,112,0,0,0,000919.0,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,00:55:21,65,00,1070.0554.0086,550,xxx,E,0,50,115,0,0,0,000919.0,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,00:56:13,75,00,1070.0538.0086,551,xxx,E,0,50,112,0,0,0,000919.0,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,00:56:23,65,00,1070.0554.0086,552,xxx,E,0,50,115,0,0,0,000919.0,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,00:57:15,75,00,1070.0538.0086,553,xxx,E,0,50,112,0,0,0,000919.0,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,00:57:25,65,00,1070.0554.0086,560,xxx,E,0,50,115,0,0,0,000919.0,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,00:58:17,75,00,1070.0538.0086,561,xxx,E,0,50,112,0,0,0,000919.0,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,00:58:27,65,00,1070.0554.0086,562,xxx,E,0,50,115,0,0,0,000919.0,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,00:59:19,75,00,1070.0538.0086,563,xxx,E,0,50,112,0,0,0,000919.0,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,00:59:29,65,00,1070.0554.0086,564,xxx,E,0,50,115,0,0,0,000919.0,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,01:00:08,65,00,1070.0538.0086,565,xxx,E,0,50,112,0,0,0,000919.1,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,01:00:08,65,00,1070.0538.0086,566,xxx,E,0,50,112,0,0,0,000919.1,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,01:00:21,75,00,1070.0538.0086,567,xxx,E,0,50,112,0,0,0,000919.1,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,01:00:31,65,00,1070.0554.0086,568,xxx,E,0,50,115,0,0,0,000919.1,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,01:01:23,75,00,1070.0538.0086,569,xxx,E,0,50,112,0,0,0,000919.1,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,01:01:33,65,00,1070.0554.0086,576,xxx,E,0,50,115,0,0,0,000919.1,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,01:02:24,75,00,1070.0538.0086,577,xxx,E,0,50,112,0,0,0,000919.1,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,01:02:35,65,00,1070.0554.0086,578,xxx,E,0,50,115,0,0,0,000919.1,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,01:03:26,75,00,1070.0538.0086,579,xxx,E,0,50,112,0,0,0,000919.1,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,01:03:37,65,00,1070.0554.0086,580,xxx,E,0,50,115,0,0,0,000919.1,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,01:04:28,75,00,1070.0538.0086,581,xxx,E,0,50,112,0,0,0,000919.1,
Movil001,3442.3366,S,06011.2314,W,0.00,013.00,07/02/24,01:04:38,65,00,1070.0554.0086,582,xxx,E,0,50,115,0,0,0,000919.1,
Movil001,3442.3312,S,06011.2296,W,0.00,001.00,07/02/24,01:05:08,65,00,1070.0538.0086,583,xxx,E,0,50,112,0,0,0,000919.1,
Movil001,3442.3312,S,06011.2296,W,0.00,001.00,07/02/24,01:05:08,65,00,1070.0538.0086,584,xxx,E,0,50,112,0,0,0,000919.1,
Movil001,3442.3312,S,06011.2296,W,0.00,001.00,07/02/24,01:05:30,75,00,1070.0538.0086,585,xxx,E,0,50,112,0,0,0,000919.1,
Movil001,3442.3312,S,06011.2296,W,0.00,001.00,07/02/24,01:05:40,65,00,1070.0554.0086,592,xxx,E,0,50,115,0,0,0,000919.2,
Movil001,3442.3312,S,06011.2296,W,0.00,001.00,07/02/24,01:06:32,75,00,1070.0538.0086,593,xxx,E,0,50,112,0,0,0,000919.2,
Movil001,3442.3312,S,06011.2296,W,0.00,001.00,07/02/24,01:06:42,65,00,1070.0554.0086,594,xxx,E,0,50,115,0,0,0,000919.2,
Movil001,3442.3312,S,06011.2296,W,0.00,001.00,07/02/24,01:07:34,75,00,1070.0538.0086,595,xxx,E,0,50,112,0,0,0,000919.2,
Movil001,3442.3312,S,06011.2296,W,0.00,001.00,07/02/24,01:07:44,65,00,1070.0554.0086,596,xxx,E,0,50,115,0,0,0,000919.2,
Movil001,3442.3312,S,06011.2296,W,0.00,001.00,07/02/24,01:08:36,75,00,1070.0538.0086,597,xxx,E,0,50,112,0,0,0,000919.2,
Movil001,3442.3312,S,06011.2296,W,0.00,001.00,07/02/24,01:08:46,65,00,1070.0554.0086,598,xxx,E,0,50,115,0,0,0,000919.2,
Movil001,3442.3312,S,06011.2296,W,0.00,001.00,07/02/24,01:09:38,75,00,1070.0538.0086,599,xxx,E,0,50,112,0,0,0,000919.2,
Movil001,3442.3312,S,06011.2296,W,0.00,001.00,07/02/24,01:09:48,65,00,1070.0554.0086,600,xxx,E,0,50,115,0,0,0,000919.2,
Movil001,3442.3312,S,06011.2296,W,0.00,001.00,07/02/24,01:10:08,65,00,1070.0538.0086,601,xxx,E,0,50,112,0,0,0,000919.2,
Movil001,3442.3312,S,06011.2296,W,0.00,001.00,07/02/24,01:10:08,65,00,1070.0538.0086,608,xxx,E,0,50,112,0,0,0,000919.2,
Movil001,3442.3312,S,06011.2296,W,0.00,001.00,07/02/24,01:10:39,75,00,1070.0538.0086,609,xxx,E,0,50,112,0,0,0,000919.2,
Movil001,3442.3312,S,06011.2296,W,0.00,001.00,07/02/24,01:10:50,65,00,1070.0554.0086,610,xxx,E,0,50,115,0,0,0,000919.2,
Movil001,3442.3312,S,06011.2296,W,0.00,001.00,07/02/24,01:11:42,75,00,1070.0538.0086,611,xxx,E,0,50,112,0,0,0,000919.3,
Movil001,3442.3312,S,06011.2296,W,0.00,001.00,07/02/24,01:11:52,65,00,1070.0554.0086,612,xxx,E,0,50,115,0,0,0,000919.3,
Movil001,3442.3312,S,06011.2296,W,0.00,001.00,07/02/24,01:12:44,75,00,1070.0538.0086,613,xxx,E,0,50,112,0,0,0,000919.3,
Movil001,3442.3312,S,06011.2296,W,0.00,001.00,07/02/24,01:12:54,65,00,1070.0554.0086,614,xxx,E,0,50,115,0,0,0,000919.3,
Movil001,3442.3312,S,06011.2296,W,0.00,001.00,07/02/24,01:13:45,75,00,1070.0538.0086,615,xxx,E,0,50,112,0,0,0,000919.3,
Movil001,3442.3312,S,06011.2296,W,0.00,001.00,07/02/24,01:13:56,65,00,1070.0554.0086,616,xxx,E,0,50,115,0,0,0,000919.3,
